3.117799999999999727e+02,7.894500000000000455e+02,2.949499999999999886e+02,7.998600000000000136e+02,3.316999999999999886e+02,8.592999999999999545e+02,3.485400000000000205e+02,8.488899999999999864e+02
3.158799999999999955e+02,7.943600000000000136e+02,2.991800000000000068e+02,8.065599999999999454e+02,3.407699999999999818e+02,8.635099999999999909e+02,3.574700000000000273e+02,8.513099999999999454e+02
3.266100000000000136e+02,8.050900000000000318e+02,3.113700000000000045e+02,8.209500000000000455e+02,3.599100000000000250e+02,8.675800000000000409e+02,3.751499999999999773e+02,8.517200000000000273e+02
3.475500000000000114e+02,8.100099999999999909e+02,3.288199999999999932e+02,8.294600000000000364e+02,3.783999999999999773e+02,8.772000000000000455e+02,3.971299999999999955e+02,8.577500000000000000e+02
3.667400000000000091e+02,8.235000000000000000e+02,3.535899999999999750e+02,8.398200000000000500e+02,4.072599999999999909e+02,8.830700000000000500e+02,4.204100000000000250e+02,8.667500000000000000e+02
3.869700000000000273e+02,8.369800000000000182e+02,3.713799999999999955e+02,8.497100000000000364e+02,4.150000000000000000e+02,9.031000000000000227e+02,4.305899999999999750e+02,8.903600000000000136e+02
4.007500000000000000e+02,8.412300000000000182e+02,3.821700000000000159e+02,8.491200000000000045e+02,4.081000000000000227e+02,9.102100000000000364e+02,4.266700000000000159e+02,9.023300000000000409e+02
4.032400000000000091e+02,8.413400000000000318e+02,3.854300000000000068e+02,8.487999999999999545e+02,4.113100000000000023e+02,9.106399999999999864e+02,4.291299999999999955e+02,9.031799999999999500e+02
4.049399999999999977e+02,8.401200000000000045e+02,3.862099999999999795e+02,8.458999999999999773e+02,4.052099999999999795e+02,9.074500000000000455e+02,4.239499999999999886e+02,9.016699999999999591e+02
4.064599999999999795e+02,8.398500000000000227e+02,3.866899999999999977e+02,8.440900000000000318e+02,3.997200000000000273e+02,9.048600000000000136e+02,4.194900000000000091e+02,9.006200000000000045e+02
4.080500000000000114e+02,8.451900000000000546e+02,3.873700000000000045e+02,8.480599999999999454e+02,3.957500000000000000e+02,9.084199999999999591e+02,4.164399999999999977e+02,9.055499999999999545e+02
4.057900000000000205e+02,8.450599999999999454e+02,3.849599999999999795e+02,8.502500000000000000e+02,3.992300000000000182e+02,9.075299999999999727e+02,4.200500000000000114e+02,9.023500000000000227e+02
4.117300000000000182e+02,8.451100000000000136e+02,3.870899999999999750e+02,8.480700000000000500e+02,3.941200000000000045e+02,9.066699999999999591e+02,4.187599999999999909e+02,9.037100000000000364e+02
4.079300000000000068e+02,8.488999999999999773e+02,3.861200000000000045e+02,8.545399999999999636e+02,3.998799999999999955e+02,9.077200000000000273e+02,4.216800000000000068e+02,9.020900000000000318e+02
4.045099999999999909e+02,8.502899999999999636e+02,3.856600000000000250e+02,8.601599999999999682e+02,4.119200000000000159e+02,9.102899999999999636e+02,4.307699999999999818e+02,9.004199999999999591e+02
4.075099999999999909e+02,8.528999999999999773e+02,3.883899999999999864e+02,8.634500000000000455e+02,4.156000000000000227e+02,9.127400000000000091e+02,4.347200000000000273e+02,9.021900000000000546e+02
4.153899999999999864e+02,8.590199999999999818e+02,3.931499999999999773e+02,8.687500000000000000e+02,4.149599999999999795e+02,9.186000000000000227e+02,4.371999999999999886e+02,9.088700000000000045e+02
4.228600000000000136e+02,8.622999999999999545e+02,3.940000000000000000e+02,8.698300000000000409e+02,4.071299999999999955e+02,9.201799999999999500e+02,4.360000000000000000e+02,9.126499999999999773e+02
4.116899999999999977e+02,8.633200000000000500e+02,3.921999999999999886e+02,8.735800000000000409e+02,4.161499999999999773e+02,9.190399999999999636e+02,4.356399999999999864e+02,9.087699999999999818e+02
4.180699999999999932e+02,8.657799999999999727e+02,3.945500000000000114e+02,8.694900000000000091e+02,4.024200000000000159e+02,9.192999999999999545e+02,4.259399999999999977e+02,9.155900000000000318e+02
4.190500000000000114e+02,8.685000000000000000e+02,3.961800000000000068e+02,8.707799999999999727e+02,4.008299999999999841e+02,9.173200000000000500e+02,4.236999999999999886e+02,9.150299999999999727e+02
4.180699999999999932e+02,8.700000000000000000e+02,3.948399999999999750e+02,8.715399999999999636e+02,3.979100000000000250e+02,9.176699999999999591e+02,4.211399999999999864e+02,9.161200000000000045e+02
4.176100000000000136e+02,8.725700000000000500e+02,3.959200000000000159e+02,8.712899999999999636e+02,3.933199999999999932e+02,9.156100000000000136e+02,4.150099999999999909e+02,9.168799999999999955e+02
4.197699999999999818e+02,8.778500000000000227e+02,3.986200000000000045e+02,8.720800000000000409e+02,3.865899999999999750e+02,9.161599999999999682e+02,4.077500000000000000e+02,9.219299999999999500e+02
4.184499999999999886e+02,8.773700000000000045e+02,3.966899999999999977e+02,8.696100000000000136e+02,3.807300000000000182e+02,9.143300000000000409e+02,4.024900000000000091e+02,9.220900000000000318e+02
4.132500000000000000e+02,8.732799999999999727e+02,3.890600000000000023e+02,8.730000000000000000e+02,3.885500000000000114e+02,9.172000000000000455e+02,4.127400000000000091e+02,9.174800000000000182e+02
4.141700000000000159e+02,8.722100000000000364e+02,3.936499999999999773e+02,8.698999999999999773e+02,3.885400000000000205e+02,9.152899999999999636e+02,4.090600000000000023e+02,9.176100000000000136e+02
4.145899999999999750e+02,8.734099999999999682e+02,3.916999999999999886e+02,8.741000000000000227e+02,3.931000000000000227e+02,9.201799999999999500e+02,4.159800000000000182e+02,9.194900000000000091e+02
4.139800000000000182e+02,8.739299999999999500e+02,3.954700000000000273e+02,8.728799999999999955e+02,3.928000000000000114e+02,9.200900000000000318e+02,4.113199999999999932e+02,9.211299999999999955e+02
4.104599999999999795e+02,8.733099999999999454e+02,3.917099999999999795e+02,8.763799999999999955e+02,3.991499999999999773e+02,9.218600000000000136e+02,4.178999999999999773e+02,9.187899999999999636e+02
4.095000000000000000e+02,8.725199999999999818e+02,3.909200000000000159e+02,8.770499999999999545e+02,4.024399999999999977e+02,9.243899999999999864e+02,4.210199999999999818e+02,9.198700000000000045e+02
4.089900000000000091e+02,8.727699999999999818e+02,3.878799999999999955e+02,8.789800000000000182e+02,4.018199999999999932e+02,9.263999999999999773e+02,4.229399999999999977e+02,9.201900000000000546e+02
4.110899999999999750e+02,8.726100000000000136e+02,3.921999999999999886e+02,8.765399999999999636e+02,4.020199999999999818e+02,9.237899999999999636e+02,4.209200000000000159e+02,9.198600000000000136e+02
4.111800000000000068e+02,8.724199999999999591e+02,3.888799999999999955e+02,8.789800000000000182e+02,4.023299999999999841e+02,9.247300000000000182e+02,4.246399999999999864e+02,9.181699999999999591e+02
4.068999999999999773e+02,8.708400000000000318e+02,3.886899999999999977e+02,8.821699999999999591e+02,4.147200000000000273e+02,9.239800000000000182e+02,4.329200000000000159e+02,9.126499999999999773e+02
4.033999999999999773e+02,8.673700000000000045e+02,3.876399999999999864e+02,8.835700000000000500e+02,4.251399999999999864e+02,9.200499999999999545e+02,4.408999999999999773e+02,9.038500000000000227e+02
4.035000000000000000e+02,8.658500000000000227e+02,3.891600000000000250e+02,8.835599999999999454e+02,4.316200000000000045e+02,9.179400000000000546e+02,4.459599999999999795e+02,9.002400000000000091e+02
4.089800000000000182e+02,8.637500000000000000e+02,3.908100000000000023e+02,8.779800000000000182e+02,4.255600000000000023e+02,9.223899999999999864e+02,4.437400000000000091e+02,9.081599999999999682e+02
4.076800000000000068e+02,8.622699999999999818e+02,3.903100000000000023e+02,8.798400000000000318e+02,4.279900000000000091e+02,9.171000000000000227e+02,4.453600000000000136e+02,8.995299999999999727e+02
4.093199999999999932e+02,8.647500000000000000e+02,3.909499999999999886e+02,8.849500000000000455e+02,4.293799999999999955e+02,9.198899999999999864e+02,4.477500000000000000e+02,8.996799999999999500e+02
4.115500000000000114e+02,8.679400000000000546e+02,3.931000000000000227e+02,8.837799999999999727e+02,4.248700000000000045e+02,9.207799999999999727e+02,4.433199999999999932e+02,9.049400000000000546e+02
4.150500000000000114e+02,8.734500000000000455e+02,3.983500000000000227e+02,8.891100000000000136e+02,4.314100000000000250e+02,9.243700000000000045e+02,4.481100000000000136e+02,9.087100000000000364e+02
4.165600000000000023e+02,8.799600000000000364e+02,4.033700000000000045e+02,8.975099999999999909e+02,4.399100000000000250e+02,9.249600000000000364e+02,4.530899999999999750e+02,9.074199999999999591e+02
4.232500000000000000e+02,8.827200000000000273e+02,4.104100000000000250e+02,9.020000000000000000e+02,4.463700000000000045e+02,9.259400000000000546e+02,4.592099999999999795e+02,9.066699999999999591e+02
4.256200000000000045e+02,8.870599999999999454e+02,4.164800000000000182e+02,9.044500000000000455e+02,4.515500000000000114e+02,9.228999999999999773e+02,4.606999999999999886e+02,9.055099999999999909e+02
4.314700000000000273e+02,8.843600000000000136e+02,4.187500000000000000e+02,9.040199999999999818e+02,4.490199999999999818e+02,9.236000000000000227e+02,4.617400000000000091e+02,9.039500000000000455e+02
4.296399999999999864e+02,8.851200000000000045e+02,4.178399999999999750e+02,9.034700000000000273e+02,4.471000000000000227e+02,9.222799999999999727e+02,4.588999999999999773e+02,9.039400000000000546e+02
4.363199999999999932e+02,8.870700000000000500e+02,4.229499999999999886e+02,9.035199999999999818e+02,4.454300000000000068e+02,9.217799999999999727e+02,4.587900000000000205e+02,9.053300000000000409e+02
4.441999999999999886e+02,8.896100000000000136e+02,4.223799999999999955e+02,9.004400000000000546e+02,4.323999999999999773e+02,9.206200000000000045e+02,4.542200000000000273e+02,9.097999999999999545e+02
4.407599999999999909e+02,8.889400000000000546e+02,4.204700000000000273e+02,9.011200000000000045e+02,4.331800000000000068e+02,9.222899999999999636e+02,4.534700000000000273e+02,9.101200000000000045e+02
4.385600000000000023e+02,8.910800000000000409e+02,4.191999999999999886e+02,9.056000000000000227e+02,4.328799999999999955e+02,9.238400000000000318e+02,4.522400000000000091e+02,9.093200000000000500e+02
4.480000000000000000e+02,8.960000000000000000e+02,4.220000000000000000e+02,8.960000000000000000e+02,4.220000000000000000e+02,9.180000000000000000e+02,4.480000000000000000e+02,9.180000000000000000e+02
4.441000000000000227e+02,8.926799999999999500e+02,4.155600000000000023e+02,8.993999999999999773e+02,4.202099999999999795e+02,9.191299999999999955e+02,4.487400000000000091e+02,9.124099999999999682e+02
4.450899999999999750e+02,8.934700000000000273e+02,4.146100000000000136e+02,8.963700000000000045e+02,4.164300000000000068e+02,9.155299999999999727e+02,4.469200000000000159e+02,9.126299999999999955e+02
4.396399999999999864e+02,8.943899999999999864e+02,4.093199999999999932e+02,8.956499999999999773e+02,4.101800000000000068e+02,9.162000000000000455e+02,4.405000000000000000e+02,9.149400000000000546e+02
4.371800000000000068e+02,8.953700000000000045e+02,4.066100000000000136e+02,8.966399999999999864e+02,4.074700000000000273e+02,9.172699999999999818e+02,4.380400000000000205e+02,9.160000000000000000e+02
4.329399999999999977e+02,8.927599999999999909e+02,4.058799999999999955e+02,8.995299999999999727e+02,4.111200000000000045e+02,9.204700000000000273e+02,4.381800000000000068e+02,9.137100000000000364e+02
4.347500000000000000e+02,8.931399999999999864e+02,4.069399999999999977e+02,8.981900000000000546e+02,4.111700000000000159e+02,9.214199999999999591e+02,4.389800000000000182e+02,9.163700000000000045e+02
4.273799999999999955e+02,8.893099999999999454e+02,4.059599999999999795e+02,9.000499999999999545e+02,4.173000000000000114e+02,9.226699999999999591e+02,4.387200000000000273e+02,9.119299999999999500e+02
4.254700000000000273e+02,8.891200000000000045e+02,4.072400000000000091e+02,9.000599999999999454e+02,4.213500000000000227e+02,9.235900000000000318e+02,4.395899999999999750e+02,9.126499999999999773e+02
4.349599999999999795e+02,8.949600000000000364e+02,4.078899999999999864e+02,8.951799999999999500e+02,4.080600000000000023e+02,9.171599999999999682e+02,4.351299999999999955e+02,9.169500000000000455e+02
4.353100000000000023e+02,8.951699999999999591e+02,4.070799999999999841e+02,8.950900000000000318e+02,4.070299999999999727e+02,9.139600000000000364e+02,4.352599999999999909e+02,9.140399999999999636e+02
4.340000000000000000e+02,8.960000000000000000e+02,4.080000000000000000e+02,8.960000000000000000e+02,4.080000000000000000e+02,9.150000000000000000e+02,4.340000000000000000e+02,9.150000000000000000e+02
4.345400000000000205e+02,8.951499999999999773e+02,4.100199999999999818e+02,8.951399999999999864e+02,4.100199999999999818e+02,9.130800000000000409e+02,4.345299999999999727e+02,9.130900000000000318e+02
4.330000000000000000e+02,8.950000000000000000e+02,4.080000000000000000e+02,8.950000000000000000e+02,4.080000000000000000e+02,9.140000000000000000e+02,4.330000000000000000e+02,9.140000000000000000e+02
4.337900000000000205e+02,8.944400000000000546e+02,4.068500000000000227e+02,8.944800000000000182e+02,4.068799999999999955e+02,9.140299999999999727e+02,4.338100000000000023e+02,9.139900000000000091e+02
4.300000000000000000e+02,8.950000000000000000e+02,4.080000000000000000e+02,8.950000000000000000e+02,4.080000000000000000e+02,9.150000000000000000e+02,4.300000000000000000e+02,9.150000000000000000e+02
4.349399999999999977e+02,8.926100000000000136e+02,4.069700000000000273e+02,8.928200000000000500e+02,4.071399999999999864e+02,9.147899999999999636e+02,4.351000000000000227e+02,9.145800000000000409e+02
4.409100000000000250e+02,8.920700000000000500e+02,4.070099999999999909e+02,8.922899999999999636e+02,4.071600000000000250e+02,9.151599999999999682e+02,4.410600000000000023e+02,9.149299999999999500e+02
4.048600000000000136e+02,8.877799999999999727e+02,3.983600000000000136e+02,9.064700000000000273e+02,4.402099999999999795e+02,9.210299999999999727e+02,4.467099999999999795e+02,9.023300000000000409e+02
4.008999999999999773e+02,8.880099999999999909e+02,3.963899999999999864e+02,9.065800000000000409e+02,4.489399999999999977e+02,9.193600000000000136e+02,4.534499999999999886e+02,9.007799999999999727e+02
3.986299999999999955e+02,8.873999999999999773e+02,3.942200000000000273e+02,9.056699999999999591e+02,4.537099999999999795e+02,9.200199999999999818e+02,4.581200000000000045e+02,9.017500000000000000e+02
4.016999999999999886e+02,8.909900000000000091e+02,3.986399999999999864e+02,9.092699999999999818e+02,4.580199999999999818e+02,9.192100000000000364e+02,4.610799999999999841e+02,9.009400000000000546e+02
4.079399999999999977e+02,8.898999999999999773e+02,4.056800000000000068e+02,9.093400000000000318e+02,4.659599999999999795e+02,9.163400000000000318e+02,4.682200000000000273e+02,8.969099999999999682e+02
4.098299999999999841e+02,8.907799999999999727e+02,4.078600000000000136e+02,9.089600000000000364e+02,4.668299999999999841e+02,9.153500000000000227e+02,4.688000000000000114e+02,8.971699999999999591e+02
4.168899999999999864e+02,8.885399999999999636e+02,4.128899999999999864e+02,9.058300000000000409e+02,4.682400000000000091e+02,9.186299999999999955e+02,4.722300000000000182e+02,9.013400000000000318e+02
4.176499999999999773e+02,8.905499999999999545e+02,4.139900000000000091e+02,9.076599999999999682e+02,4.723299999999999841e+02,9.201100000000000136e+02,4.759800000000000182e+02,9.029900000000000091e+02
4.195400000000000205e+02,8.896499999999999773e+02,4.179800000000000182e+02,9.108999999999999773e+02,4.759200000000000159e+02,9.151399999999999864e+02,4.774700000000000273e+02,8.938899999999999864e+02
4.198299999999999841e+02,8.864900000000000091e+02,4.164700000000000273e+02,9.058200000000000500e+02,4.758000000000000114e+02,9.161399999999999864e+02,4.791600000000000250e+02,8.968099999999999454e+02
4.162400000000000091e+02,8.881699999999999591e+02,4.157300000000000182e+02,9.068300000000000409e+02,4.769100000000000250e+02,9.084800000000000182e+02,4.774100000000000250e+02,8.898200000000000500e+02
4.140000000000000000e+02,8.890000000000000000e+02,4.140000000000000000e+02,9.100000000000000000e+02,4.760000000000000000e+02,9.100000000000000000e+02,4.760000000000000000e+02,8.890000000000000000e+02
4.116299999999999955e+02,8.870099999999999909e+02,4.108000000000000114e+02,9.058200000000000500e+02,4.775699999999999932e+02,9.087500000000000000e+02,4.783899999999999864e+02,8.899400000000000546e+02
4.113199999999999932e+02,8.869500000000000455e+02,4.106600000000000250e+02,9.074700000000000273e+02,4.798199999999999932e+02,9.097000000000000455e+02,4.804800000000000182e+02,8.891799999999999500e+02
4.110000000000000000e+02,8.860000000000000000e+02,4.110000000000000000e+02,9.070000000000000000e+02,4.790000000000000000e+02,9.070000000000000000e+02,4.790000000000000000e+02,8.860000000000000000e+02
4.109100000000000250e+02,8.867400000000000091e+02,4.098500000000000227e+02,9.073500000000000227e+02,4.779399999999999977e+02,9.108600000000000136e+02,4.790000000000000000e+02,8.902400000000000091e+02
4.178799999999999955e+02,8.859299999999999500e+02,4.170400000000000205e+02,9.035900000000000318e+02,4.857400000000000091e+02,9.068400000000000318e+02,4.865799999999999841e+02,8.891799999999999500e+02
4.354900000000000091e+02,8.812799999999999727e+02,4.360199999999999818e+02,9.064400000000000546e+02,5.043899999999999864e+02,9.049900000000000091e+02,5.038600000000000136e+02,8.798300000000000409e+02
4.501200000000000045e+02,8.798600000000000136e+02,4.515099999999999909e+02,9.006299999999999955e+02,5.206699999999999591e+02,8.960199999999999818e+02,5.192799999999999727e+02,8.752500000000000000e+02
4.618500000000000227e+02,8.739900000000000091e+02,4.618399999999999750e+02,8.931200000000000045e+02,5.305000000000000000e+02,8.931399999999999864e+02,5.305099999999999909e+02,8.740099999999999909e+02
4.710099999999999909e+02,8.732400000000000091e+02,4.725000000000000000e+02,8.916799999999999500e+02,5.437899999999999636e+02,8.859299999999999500e+02,5.422999999999999545e+02,8.674800000000000182e+02
4.925000000000000000e+02,8.604400000000000546e+02,4.926299999999999955e+02,8.822100000000000364e+02,5.615299999999999727e+02,8.817799999999999727e+02,5.613999999999999773e+02,8.600099999999999909e+02
5.167300000000000182e+02,8.591499999999999773e+02,5.162500000000000000e+02,8.786599999999999682e+02,5.852799999999999727e+02,8.803700000000000045e+02,5.857599999999999909e+02,8.608600000000000136e+02
5.427899999999999636e+02,8.541599999999999682e+02,5.409800000000000182e+02,8.720199999999999818e+02,6.108400000000000318e+02,8.791200000000000045e+02,6.126499999999999773e+02,8.612500000000000000e+02
5.565499999999999545e+02,8.515299999999999727e+02,5.536499999999999773e+02,8.699299999999999500e+02,6.217200000000000273e+02,8.806200000000000045e+02,6.246100000000000136e+02,8.622200000000000273e+02
5.650700000000000500e+02,8.485599999999999454e+02,5.594700000000000273e+02,8.672500000000000000e+02,6.203600000000000136e+02,8.855000000000000000e+02,6.259700000000000273e+02,8.668099999999999454e+02
5.665199999999999818e+02,8.500499999999999545e+02,5.606000000000000227e+02,8.675399999999999636e+02,6.198799999999999955e+02,8.875900000000000318e+02,6.257999999999999545e+02,8.701000000000000227e+02
5.668400000000000318e+02,8.522200000000000273e+02,5.620299999999999727e+02,8.702999999999999545e+02,6.214500000000000455e+02,8.860900000000000318e+02,6.262500000000000000e+02,8.680199999999999818e+02
5.722999999999999545e+02,8.503500000000000227e+02,5.636200000000000045e+02,8.680499999999999545e+02,6.152100000000000364e+02,8.933799999999999955e+02,6.238999999999999773e+02,8.756799999999999500e+02
5.690199999999999818e+02,8.514500000000000455e+02,5.623899999999999864e+02,8.697100000000000364e+02,6.205800000000000409e+02,8.908400000000000318e+02,6.272100000000000364e+02,8.725700000000000500e+02
5.671499999999999773e+02,8.530599999999999454e+02,5.621000000000000227e+02,8.723099999999999454e+02,6.230399999999999636e+02,8.882999999999999545e+02,6.280900000000000318e+02,8.690399999999999636e+02
5.666299999999999955e+02,8.543099999999999454e+02,5.625099999999999909e+02,8.737300000000000182e+02,6.243799999999999955e+02,8.868600000000000136e+02,6.285000000000000000e+02,8.674400000000000546e+02
5.669600000000000364e+02,8.468400000000000318e+02,5.647000000000000455e+02,8.683400000000000318e+02,6.298200000000000500e+02,8.751900000000000546e+02,6.320800000000000409e+02,8.536900000000000546e+02
5.659700000000000273e+02,8.511900000000000546e+02,5.658700000000000045e+02,8.709400000000000546e+02,6.319099999999999682e+02,8.712699999999999818e+02,6.320099999999999909e+02,8.515299999999999727e+02
5.714600000000000364e+02,8.508400000000000318e+02,5.724099999999999682e+02,8.697899999999999636e+02,6.404800000000000182e+02,8.663799999999999955e+02,6.395299999999999727e+02,8.474299999999999500e+02
5.704800000000000182e+02,8.462100000000000364e+02,5.690199999999999818e+02,8.644900000000000091e+02,6.374700000000000273e+02,8.699500000000000455e+02,6.389299999999999500e+02,8.516699999999999591e+02
5.824600000000000364e+02,8.471799999999999500e+02,5.813999999999999773e+02,8.674400000000000546e+02,6.496799999999999500e+02,8.710399999999999636e+02,6.507500000000000000e+02,8.507799999999999727e+02
5.854700000000000273e+02,8.513999999999999773e+02,5.845499999999999545e+02,8.722200000000000273e+02,6.515499999999999545e+02,8.752000000000000455e+02,6.524700000000000273e+02,8.543799999999999955e+02
